一首简单的歌,"莫龙丹,金志文",,,,,,,,,,,,,,,
七秒钟的记忆,徐良,,,,,  /    孙羽幽,,,,,,,,,,
三个人去旅游,彭青,,,,,,,,,,,,,,,
不知道为什么,六哲,,,,,,,,,,,,,,,
不能承受的爱,尚雯婕,,,,,,,,,,,,,,,
两个人的荒岛,周定纬,,,,,,,,,,,,,,,
两颗心一起飞,"谭耀文,徐申东",,,,,,,,,,,,,,,
为什么不早说,"慕容晓晓,陈炳强",,,,,,,,,,,,,,,
会有那么一天,水木年华,,,,,,,,,,,,,,,
你一半我一半,棉花糖,,,,,,,,,,,,,,,
你是另一个我,黄征,,,,,,,,,,,,,,,
你是我的距离,李峙,,,,,,,,,,,,,,,
你是我的风景,何洁,,,,,,,,,,,,,,,
倍儿爽(live版),大张伟,,,,,,,,,,,,,,,
像星 (？？？),K.Will,,,,,,,,,,,,,,,
像风一样奔跑,司文,,,,,,,,,,,,,,,
元芳你怎么看,冷漠/赵小兵,,,,,,,,,,,,,,,
再一次说爱你,严宽,,,,,,,,,,,,,,,
十七岁的雨季,"林志颖,快乐家族",,,,,,,,,,,,,,,
只需要一首歌,李慧珍,,,,,,,,,,,,,,,
只需要一首歌,李慧珍/樊凡,,,,,,,,,,,,,,,
喜欢你(live版),G.E.M. 邓紫棋,,,,,,,,,,,,,,,
在分手的地方,黄雅莉,,,,,,,,,,,,,,,
大声说我爱你,小山,,,,,,,,,,,,,,,
失恋这件小事,安又琪,,,,,,,,,,,,,,,
她在睡前哭泣,"马达,林惠敏",,,,,,,,,,,,,,,
对自己好一点,金志文,,,,,,,,,,,,,,,
小星星 The Star,"尚雯婕,华晨宇",,,,,,,,,,,,,,,
山谷里的回声,"邓超,羽泉",,,,,,,,,,,,,,,
山风一样自由,阿鲁阿卓,,,,,,,,,,,,,,,
幸福不是情歌,刘若英,,,,,,,,,,,,,,,
幸福的两口子,庞龙,,,,,,,,,,,,,,,
当爱已成往事,"辛晓琪,周华健",,,,,,,,,,,,,,,
往事并不如烟,蔡卓妍,,,,,,,,,,,,,,,
很快就要离开,周传雄,,,,,,,,,,,,,,,
心中唯一的花,张瑶,,,,,,,,,,,,,,,
怎么你怎么了,陈数,,,,,,,,,,,,,,,
恰似你的温柔,刘惜君,,,,,,,,,,,,,,,
情人节的夜晚,"本兮,小贱",,,,,,,,,,,,,,,
想着你亲爱的,祁隆,,,,,,,,,,,,,,,
想神马有神马,"李代沫,吴莫愁",,,,,,,,,,,,,,,
想要回到过去,何洁,,,,,,,,,,,,,,,
感谢你感动我,李宇春,,,,,,,,,,,,,,,
我不是高富帅,高安/曹磊,,,,,,,,,,,,,,,
我们去探险吧,"拜尔娜,姜琪航,王睿卓,张钰琪,曲婉婷,蹇佳成",,,,,,,,,,,,,,,
我们爱过就好,"薛之谦,黄龄",,,,,,,,,,,,,,,
我们的宿舍307,庞龙,,,,,,,,,,,,,,,
我想你要走了,张悬,,,,,,,,,,,,,,,
我是我的情人,阿悄,,,,,,,,,,,,,,,
挖蛤蜊(live版),沙洲,,,,,,,,,,,,,,,
敢问路在何方,刀郎,,,,,,,,,,,,,,,
数不尽的星空,曾沛慈,,,,,,,,,,,,,,,
最后一滴眼泪,刘若英,,,,,,,,,,,,,,,
最后一滴眼泪,纯音乐,,,,,,,,,,,,,,,
最美好的时光,祝兰兰,,,,,,,,,,,,,,,
月光 (Moonlight),EXO-M,,,,,,,,,,,,,,,
有可能的夜晚,曾轶可,,,,,,,,,,,,,,,
来不及说爱你,张靓颖,,,,,,,,,,,,,,,
每一天都不同,郭静,,,,,,,,,,,,,,,
法海你不懂爱,龚琳娜,,,,,,,,,,,,,,,
法海我不爱你,"孙子涵,李潇潇",,,,,,,,,,,,,,,
烟火里的尘埃,华晨宇,,,,,,,,,,,,,,,
爱上你没道理,孙悦,,,,,,,,,,,,,,,
爱从分手开始,欧弟,,,,,,,,,,,,,,,
爱你真的很累,任军太,,,,,,,,,,,,,,,
爱在天长地久,"张睿,刘惜君",,,,,,,,,,,,,,,
爱情三十六计,林军,,,,,,,,,,,,,,,
爱情是怎么了,胡彦斌,,,,,,,,,,,,,,,
爱我的每个人,任家萱,,,,,,,,,,,,,,,
爱我的请举手,许明明,,,,,,,,,,,,,,,
爱的双重魔力,BY2,,,,,,,,,,,,,,,
爱自己最快乐,张婧,,,,,,,,,,,,,,,
生命像块石头,杨坤,,,,,,,,,,,,,,,
生命站立成树,群星,,,,,,,,,,,,,,,
白蛇爱情物语,金莎,,,,,,,,,,,,,,,
盒子里的梦想,张铠麟,,,,,,,,,,,,,,,
相爱多么难得,"孙子涵,李潇潇",,,,,,,,,,,,,,,
相见不如怀念,樊凡,,,,,,,,,,,,,,,
看月亮爬上来,张杰,,,,,,,,,,,,,,,
看着你看着我,宇桐非,,,,,,,,,,,,,,,
真材实料的我,林俊杰,,,,,,,,,,,,,,,
离开地球表面,萧敬腾,,,,,,,,,,,,,,,
离开这个地方,许诺,,,,,,,,,,,,,,,
究竟海有几深,张智霖,,,,,,,,,,,,,,,
第五街的诱惑,Star4,,,,,,,,,,,,,,,
等到烟火清凉,许嵩,,,,,,,,,,,,,,,
管他什么音乐,"陈俊豪,米可",,,,,,,,,,,,,,,
给你满分的我,曾轶可,,,,,,,,,,,,,,,
老婆你辛苦了,祁隆,,,,,,,,,,,,,,,
老掉牙的忧伤,沈庆,,,,,,,,,,,,,,,
背影里的沉默,苏妙玲,,,,,,,,,,,,,,,
自由不是理由,王麟,,,,,,,,,,,,,,,
花非花雾非雾,张睿,,,,,,,,,,,,,,,
让风吹吹我吧,羽泉,,,,,,,,,,,,,,,
请你和我联络,周传雄,,,,,,,,,,,,,,,
请你继续爱我,"周艳泓,金润吉",,,,,,,,,,,,,,,
谁先得到幸福,张睿,,,,,,,,,,,,,,,
趁我们还年轻,许诺,,,,,,,,,,,,,,,
跟着你到天边,,,,,,,,,,,,,,,,
跟着你到天边,常石磊,,,,,,,,,,,,,,,
这么近那么远,张靓颖,,,,,,,,,,,,,,,
遇见明朗爱恋,大学生播客,,,,,,,,,,,,,,,
遠く離れても,Scott & Rivers,,,,,,,,,,,,,,,
错过（KTV版）,蔡卓妍,,,,,,,,,,,,,,,
青春多是无奈,彭青,,,,,,,,,,,,,,,
？？ (Happiness),Red Velvet,,,,,,,,,,,,,,,
？？？ (Breath),"TAEYEON,JONGHYUN",,,,,,,,,,,,,,,
？？？ (像星),K.Will,,,,,,,,,,,,,,,
？？？ (野花),朴孝信,,,,,,,,,,,,,,,
Alice in Wonderland,王若琳,,,,,,,,,,,,,,,
Back To The Present,韩国原声带,,,,,,,,,,,,,,,
Better than A Dream,Katie Melua,,,,,,,,,,,,,,,
"Hey Grace, Hey Tony",Grace and Tony,,,,,,,,,,,,,,,
I Can Fly 我可以,陈冠希,,,,,,,,,,,,,,,
Intro(蒙古利亚),彭坦,,,,,,,,,,,,,,,
Life Is Like A Song,曲婉婷,,,,,,,,,,,,,,,
Make The World Move,Christina Aguilera/CeeLo Green,,,,,,,,,,,,,,,
One Night In 塞外,"郭京飞,袁咏仪,李倩,钱芳,杨皓宇,刘冠麟,张瑞涵",,,,,,,,,,,,,,,
Parler à mon père,C&eacute;line Dion,,,,,,,,,,,,,,,
Take Me (中文版),张根硕,,,,,,,,,,,,,,,
We Are One(live版),蔡健雅,,,,,,,,,,,,,,,
一起来（Live）,黄绮珊,,,,,,,,,,,,,,,
仰望雪域 新版,孟文豪,,,,,,,,,,,,,,,
元芳 你怎么看,冷漠,,,,,,,,,,,,,,,
元芳 你怎么看,冷漠/赵小兵,,,,,,,,,,,,,,,
光辉岁月 (Live),陈乐基;张心杰,,,,,,,,,,,,,,,
后会无期 (Live),张碧晨,,,,,,,,,,,,,,,
奔跑+冷酷到底,"羽泉,邓超",,,,,,,,,,,,,,,
彩铃 (Color Ring),WINNER,,,,,,,,,,,,,,,
心有爱 人有情,刘惜君,,,,,,,,,,,,,,,
拯救2013再生版,成龙,,,,,,,,,,,,,,,
"爱,有你才完整",魏晨,,,,,,,,,,,,,,,
爱回不来 新版,汪贤祖,,,,,,,,,,,,,,,
画 (新编版Live),赵雷,,,,,,,,,,,,,,,
第十一年 (Live),刘金,,,,,,,,,,,,,,,
蓝精灵 (2013版),梁佳玉,,,,,,,,,,,,,,,
长江7号爱地球,张柏芝,,,,,,,,,,,,,,,
？ ？ (I’m Him),WINNER,,,,,,,,,,,,,,,
？？？ (Ride Me),Jay Park,,,,,,,,,,,,,,,
？？？？？ ？,"San E,Raina",,,,,,,,,,,,,,,
Bad Girl (坏女孩),"Henry,CHANYEOL (EXO)",,,,,,,,,,,,,,,
Don't Break My Heart,"陈羽凡,米可",,,,,,,,,,,,,,,
Europa (？？？）,少女时代,,,,,,,,,,,,,,,
Go Big Or Go Extinct,Tom Morello,,,,,,,,,,,,,,,
Greatest Love Of All,Whitney Houston,,,,,,,,,,,,,,,
I don’t need a man,Miss A,,,,,,,,,,,,,,,
Let Me Go（DJ版）,苍井空,,,,,,,,,,,,,,,
Listen To Your Heart,Alicia Keys,,,,,,,,,,,,,,,
MAMACITA (哎呀呀),Super Junior,,,,,,,,,,,,,,,
On a Night Like This,Kylie Minogue,,,,,,,,,,,,,,,
Saturday (星期六),Henry,,,,,,,,,,,,,,,
Summer party (Intro),"Girl's Day,David Kim",,,,,,,,,,,,,,,
Sweeter Than Fiction,Taylor Swift,,,,,,,,,,,,,,,
The zoo of Hollywood,曹格,,,,,,,,,,,,,,,
Voluntary Retirement,Thomas Newman,,,,,,,,,,,,,,,
We Are One (Ole Ola),"Pitbull,Jennifer Lopez,Claudia Leitte",,,,,,,,,,,,,,,
Whataya Want From Me,张玮/Adam Lambert,,,,,,,,,,,,,,,
XOXO (Kisses & Hugs),EXO-K,,,,,,,,,,,,,,,
XOXO (Kisses & Hugs),EXO-M,,,,,,,,,,,,,,,
all around the world,"justin bieber,ludacris",,,,,,,,,,,,,,,
i just wanna marry u,李玟,,,,,,,,,,,,,,,
我不是江南Style,妞妞（好声音学员）,,,,,,,,,,,,,,,
爱的独白 (Agape),张力尹,,,,,,,,,,,,,,,
？？ ？？ ？？,成诗京,,,,,,,,,,,,,,,
？？？ (Evanesce),Super Junior,,,,,,,,,,,,,,,
？？？ ？ ？？,Younha,,,,,,,,,,,,,,,
BnB (Bed & Breakfast),The Tourist,,,,,,,,,,,,,,,
Catch Me-If You Wanna,东方神起,,,,,,,,,,,,,,,
Dear…(亲爱的…),S.M. The Ballad,,,,,,,,,,,,,,,
Melody (Original mix),滨崎步,,,,,,,,,,,,,,,
Mr lovable(中文版),刘瑞琦,,,,,,,,,,,,,,,
No Love (Korean Ver.),Jun.K,,,,,,,,,,,,,,,
Take Me to Your Heart,Michael Learns To Rock,,,,,,,,,,,,,,,
The Art Of Letting Go,Mariah Carey,,,,,,,,,,,,,,,
Vida (Afrojack Remix),Ricky Martin,,,,,,,,,,,,,,,
《我们》的故事,丁炜,,,,,,,,,,,,,,,
一个真实的故事,邓小坤,,,,,,,,,,,,,,,
一千年后记得我,林俊杰,,,,,,,,,,,,,,,
一场游戏一场梦,"陈羽凡,张石",,,,,,,,,,,,,,,
一寸光阴一寸心,电视原声,,,,,,,,,,,,,,,
一起吃苦的幸福,EXO,,,,,,,,,,,,,,,
万水千山总是爱,"安东阳,樊桐舟",,,,,,,,,,,,,,,
不小心（新版）,贺世哲,,,,,,,,,,,,,,,
不能停止的哭泣,汪峰,,,,,,,,,,,,,,,
不被了解的怪人,棉花糖,,,,,,,,,,,,,,,
为你我受冷风吹,朱婧佳,,,,,,,,,,,,,,,
为你我受冷风吹,"尚雯婕,曹轩宾",,,,,,,,,,,,,,,
为我们披上嫁衣,巫启贤,,,,,,,,,,,,,,,
亲爱的还幸福吗,金莎,,,,,,,,,,,,,,,
人生若只如初见,王韵壹,,,,,,,,,,,,,,,
今年除夕不放假,王绎龙,,,,,,,,,,,,,,,
仙侠世界之错过,戚薇,,,,,,,,,,,,,,,
你知道我的迷惘,水木年华,,,,,,,,,,,,,,,
你那里下雪了吗,DJ青城,,,,,,,,,,,,,,,
做最爱你的朋友,张翰,,,,,,,,,,,,,,,
其实我的心没走,"周艳泓,黑龙",,,,,,,,,,,,,,,
凯文克莱不让步,庾澄庆,,,,,,,,,,,,,,,
分手需要练习的,黄丽玲,,,,,,,,,,,,,,,
原来我是巨蟹座,雷诺儿,,,,,,,,,,,,,,,
原来过得很快乐,杨千嬅,,,,,,,,,,,,,,,
发生秀Fashion Show,江映蓉,,,,,,,,,,,,,,,
取名回忆的时光,"吴莫愁,李代沫",,,,,,,,,,,,,,,
口袋里的练习曲,李霄云,,,,,,,,,,,,,,,
只剩回忆这首歌,孙子涵,,,,,,,,,,,,,,,
只学习不好的事,B1A4,,,,,,,,,,,,,,,
哥已经爱上你啦,老猫,,,,,,,,,,,,,,,
唱歌吧，孩子们,"羽泉,杨宗纬,陈明",,,,,,,,,,,,,,,
土豪我们做朋友,"王麟,Dj Alex.x",,,,,,,,,,,,,,,
在一起 (独唱版),钟欣桐,,,,,,,,,,,,,,,
在一起，唱出爱,大学生播客,,,,,,,,,,,,,,,
在那不远的地方,孙悦,,,,,,,,,,,,,,,
在那遥远的地方,阿来,,,,,,,,,,,,,,,
大摇大摆迎春来,大张伟,,,,,,,,,,,,,,,
天上没有乌云盖,羽泉,,,,,,,,,,,,,,,
太阳升起的地方,孙楠,,,,,,,,,,,,,,,
女人到底想什么,张宇,,,,,,,,,,,,,,,
女人到底想什么,张杰,,,,,,,,,,,,,,,
好了伤疤忘了疼,大庆小芳,,,,,,,,,,,,,,,
如果缘只到遇见,电视原声,,,,,,,,,,,,,,,
宇宙只有我和你,杨洋,,,,,,,,,,,,,,,
室友 (？？？？),"金艺林,Eddy Kim",,,,,,,,,,,,,,,
寂静森林(live版),苏丹,,,,,,,,,,,,,,,
小宇宙 (钢琴曲),侯乐天,,,,,,,,,,,,,,,
小星星 (？？？),乐童音乐家,,,,,,,,,,,,,,,
小王子的漂流瓶,金莎,,,,,,,,,,,,,,,
年轻就是不一样,演员王洋,,,,,,,,,,,,,,,
年轻就是不一样,王洋(演员),,,,,,,,,,,,,,,
幸福像花儿一样,大学生播客,,,,,,,,,,,,,,,
当你老了 (新编),赵照,,,,,,,,,,,,,,,
当你老了(live版),赵照,,,,,,,,,,,,,,,
当我想你的时候,侯磊,,,,,,,,,,,,,,,
当我想你的时候,汪峰,,,,,,,,,,,,,,,
得天女者得天下,电视原声,,,,,,,,,,,,,,,
御龙&bull;三国志,林俊杰,,,,,,,,,,,,,,,
忘记你我做不到,"陈羽凡,贾建龙",,,,,,,,,,,,,,,
怀旧不需要借口,郭易,,,,,,,,,,,,,,,
我一定会爱上你,梁文音,,,,,,,,,,,,,,,
我们都是孤独的,华晨宇,,,,,,,,,,,,,,,
我们都能幸福着,郭静,,,,,,,,,,,,,,,
我唱着歌会想你,阿悄,,,,,,,,,,,,,,,
我在桥上看风景,杨千嬅,,,,,,,,,,,,,,,
我想和你走下去,王铮亮,,,,,,,,,,,,,,,
我所梦想的未来,刘明辉,,,,,,,,,,,,,,,
我是一个黑手党,电影原声,,,,,,,,,,,,,,,
我是你的什么人,东方依依,,,,,,,,,,,,,,,
我的要求不算高,黄渤,,,,,,,,,,,,,,,
我的青春我的城,羽泉,,,,,,,,,,,,,,,
我终于失去了你,"范玮琪,六弦",,,,,,,,,,,,,,,
我要大声告诉你,李祥祥,,,,,,,,,,,,,,,
我要我们在一起,"杨宗纬,李泉",,,,,,,,,,,,,,,
我要我们在一起,"黄稔钦,许明明",,,,,,,,,,,,,,,
把情歌唱给你听,大学生播客,,,,,,,,,,,,,,,
斯德哥尔摩情人,陈奕迅,,,,,,,,,,,,,,,
无与伦比的美丽,苏打绿,,,,,,,,,,,,,,,
明天我要嫁给你,莫文蔚,,,,,,,,,,,,,,,
是否 + Love Is Over,"萧敬腾,马达",,,,,,,,,,,,,,,
有一种爱叫备胎,DJ小卷儿,,,,,,,,,,,,,,,
有种幸福叫怀念,秦岚,,,,,,,,,,,,,,,
有种沉默叫想念,杨千嬅,,,,,,,,,,,,,,,
朋友圈 (专辑版),王麟,,,,,,,,,,,,,,,
梦想天空分外蓝,中国好声音学员,,,,,,,,,,,,,,,
没差（特别版）,吴莫愁,,,,,,,,,,,,,,,
没有出口的迷宫,V.K克,,,,,,,,,,,,,,,
没有目的地爱了,杨千嬅,,,,,,,,,,,,,,,
流着眼泪唱起歌,大张伟,,,,,,,,,,,,,,,
海棠花兄弟之歌,电影原声,,,,,,,,,,,,,,,
爱在天地动摇时,卫兰,,,,,,,,,,,,,,,
爱在记忆中找你,林峰,,,,,,,,,,,,,,,
爱情没什么道理,"戚薇,佟丽娅,高露",,,,,,,,,,,,,,,
爱是凝望又离开,陶喆,,,,,,,,,,,,,,,
爱的世界只有你,祁隆,,,,,,,,,,,,,,,
爱神总是敲错门,张含韵,,,,,,,,,,,,,,,
爱神爱神在哪里,吉杰,,,,,,,,,,,,,,,
爱神爱神在哪里,周晋进,,,,,,,,,,,,,,,
爱要有你才完美,梁博/那英,,,,,,,,,,,,,,,
看得最远的地方,张韶涵,,,,,,,,,,,,,,,
短发 (？？？？),AOA,,,,,,,,,,,,,,,
第二天 (？？？),Juniel,,,,,,,,,,,,,,,
等你等了那么久,祁隆，乐凡,,,,,,,,,,,,,,,
老公亲亲我的嘴,刘羽,,,,,,,,,,,,,,,
胳膊枕 (？？？),Davichi,,,,,,,,,,,,,,,
苏州城外的微笑,后弦,,,,,,,,,,,,,,,
让世界为你转身,张玮,,,,,,,,,,,,,,,
让我一次爱个够,吴莫愁/庾澄庆,,,,,,,,,,,,,,,
让我一次爱个够,"萧敬腾,唐一嘉",,,,,,,,,,,,,,,
让我爱你一小时,林峰,,,,,,,,,,,,,,,
谁为你做的嫁衣,大学生播客,,,,,,,,,,,,,,,
跌落凡间的天使,王祖蓝,,,,,,,,,,,,,,,
还能好好玩耍吗,黄雅莉,,,,,,,,,,,,,,,
这世界唯一的你,周迅,,,,,,,,,,,,,,,
远得要命的爱情,信,,,,,,,,,,,,,,,
那些年 (Back Then),张力尹,,,,,,,,,,,,,,,
野百合也有春天,水木年华,,,,,,,,,,,,,,,
金太狼爱米小米,李小璐,,,,,,,,,,,,,,,
青春是岁月的河,侃侃,,,,,,,,,,,,,,,
？ ？？(两个人),？？？,,,,,,,,,,,,,,,
？？ ？ (One More),Fiestar,,,,,,,,,,,,,,,
？？ ？ ？？ ？,Hi.ni,,,,,,,,,,,,,,,
？？ ？？. ？？,"？？？,Rain",,,,,,,,,,,,,,,
Can You Feel The Music,方大同,,,,,,,,,,,,,,,
De Novo Adagio (Intro),Alicia Keys,,,,,,,,,,,,,,,
"First Night, First Day",纯音乐,,,,,,,,,,,,,,,
Give You What You Like,Avril Lavigne,,,,,,,,,,,,,,,
"Grand Bazaar, Istanbul",Thomas Newman,,,,,,,,,,,,,,,
Live While We're Young,One Direction,,,,,,,,,,,,,,,
Missing (Original mix),滨崎步,,,,,,,,,,,,,,,
Set Me Free(放过我),TAEYEON,,,,,,,,,,,,,,,
Set Me Free(放过我),张力尹,,,,,,,,,,,,,,,
Vida (官方中文版),"Ricky Martin,金贵晟,李尚尚,隔壁团,林育群,刘伟德,林奕匡",,,,,,,,,,,,,,,
all my love is for you,少女时代,,,,,,,,,,,,,,,
一路上有你 (Live),张碧晨;魏雪漫,,,,,,,,,,,,,,,
入迷（Spellbound）,东方神起,,,,,,,,,,,,,,,
如果云知道 (Live),陈永馨;刘珂,,,,,,,,,,,,,,,
我如此爱你 (Live),王凯琪,,,,,,,,,,,,,,,
木偶 ？？？？？,Stellar,,,,,,,,,,,,,,,
没那么简单 (Live),胡彦斌,,,,,,,,,,,,,,,
火烧的寂寞 (Live),余枫,,,,,,,,,,,,,,,
爱你的宿命 (Live),张碧晨,,,,,,,,,,,,,,,
窃窃私语 (Whisper),少女时代-太蒂徐,,,,,,,,,,,,,,,
贝加尔湖畔 (Live),李维;周深,,,,,,,,,,,,,,,
这首歌 (？ ？？),"Loco,Mamamoo",,,,,,,,,,,,,,,
？？ ？？...？？,LYn,,,,,,,,,,,,,,,
？？？ (Feat. Lena),宣美,,,,,,,,,,,,,,,
？？？ (Piano Ver.),韩国原声带,,,,,,,,,,,,,,,
？？？ ？？？？,December,,,,,,,,,,,,,,,
？？？ ？？？？,？？？,,,,,,,,,,,,,,,
？？？？ (Crooked),G-Dragon,,,,,,,,,,,,,,,
A Holly Jolly Christmas,Lady Antebellum,,,,,,,,,,,,,,,
Christ in the Mountains,纯音乐,,,,,,,,,,,,,,,
Give Life Back to Music,Daft Punk,,,,,,,,,,,,,,,
I Knew You Were Trouble,Taylor Swift,,,,,,,,,,,,,,,
Song 4 u (Original mix),滨崎步,,,,,,,,,,,,,,,
Take Me (Original Ver.),张根硕,,,,,,,,,,,,,,,
When It&#039;s All Over,Alicia Keys,,,,,,,,,,,,,,,
everybody loves a lover,"范晓萱,d.d",,,,,,,,,,,,,,,
everything in the world,曲婉婷,,,,,,,,,,,,,,,
stand in grave现场版,梁晓雪,,,,,,,,,,,,,,,
一起摇摆(抢鲜版),汪峰,,,,,,,,,,,,,,,
倍儿爽（Remix版）,大张伟,,,,,,,,,,,,,,,
刘瑞琦倾心推荐01,刘瑞琦,,,,,,,,,,,,,,,
发飆(终极王者版),SpeXial,,,,,,,,,,,,,,,
孩子对不起 (MV版),杨子军,,,,,,,,,,,,,,,
恩爱小夫妻 (DJ版),朱贝贝,,,,,,,,,,,,,,,
江南style中文裸爱,张可儿,,,,,,,,,,,,,,,
沙特&amp;西蒙波娃,刘若英,,,,,,,,,,,,,,,
沙特&amp;西蒙波娃,纯音乐,,,,,,,,,,,,,,,
？？ ？？ ？？？,许阁,,,,,,,,,,,,,,,
？？？？ (Don't Go),EXO-K,,,,,,,,,,,,,,,
？？？？ (You & Me),朴敏惠,,,,,,,,,,,,,,,
？？？？？(情缘),？？(2Young),,,,,,,,,,,,,,,
Canceling The Apocalypse,电影原声,,,,,,,,,,,,,,,
Class (Extended Version),陈奕迅,,,,,,,,,,,,,,,
DJ Got Us Fallin In Love,罗熙杰,,,,,,,,,,,,,,,
I don&rsquo;t need a man,Miss A,,,,,,,,,,,,,,,
Ice Cream (Feat. Maboos),金泫雅,,,,,,,,,,,,,,,
Need You Now (需要你),"Henry,HOYA (INFINITE)",,,,,,,,,,,,,,,
一个人也能好好过,童可可,,,,,,,,,,,,,,,
一个人想着一个人,曾沛慈,,,,,,,,,,,,,,,
中国节拍震动世界,张学友,,,,,,,,,,,,,,,
亚运有我精彩之吉,韩庚,,,,,,,,,,,,,,,
人情味 (？？？？),"Gary,崔郑仁",,,,,,,,,,,,,,,
亿万分之一的机率,周汤豪,,,,,,,,,,,,,,,
今夜二十岁(live版),杨坤,,,,,,,,,,,,,,,
你把我灌醉（上）,NJ落然,,,,,,,,,,,,,,,
你是我心爱的姑娘,侯磊,,,,,,,,,,,,,,,
你被写在我的歌里,"苏打绿,ella",,,,,,,,,,,,,,,
你被写在我的歌里,"苏打绿,ella陈嘉桦",,,,,,,,,,,,,,,
凤凰于飞 (京剧版),霍尊,,,,,,,,,,,,,,,
到底是谁伤害了谁,"庞龙,郭欢",,,,,,,,,,,,,,,
千里之外 (京剧版),霍尊,,,,,,,,,,,,,,,
原来你什么都不要,张杰,,,,,,,,,,,,,,,
去玩吧 (？？？？),"Gummy,朴有天",,,,,,,,,,,,,,,
周三的情书 (新编),周三,,,,,,,,,,,,,,,
喜欢你现在的样子,"杨宗纬,多亮",,,,,,,,,,,,,,,
因为爱情 (京剧版),霍尊,,,,,,,,,,,,,,,
如果是真的就可以,梁晓雪,,,,,,,,,,,,,,,
寂寞的人伤心的歌,"龙梅子,杨海彪",,,,,,,,,,,,,,,
带着幸福回家过年,"梁佳玉,宋晓静",,,,,,,,,,,,,,,
当我爱上了你之后,苏永康,,,,,,,,,,,,,,,
当爱情离开的时候,王麟,,,,,,,,,,,,,,,
当爱情缺席的时候,DJ青城,,,,,,,,,,,,,,,
惯性冬眠（KTV版）,钟欣桐,,,,,,,,,,,,,,,
我一个人 (Not Alone),张力尹,,,,,,,,,,,,,,,
我不愿让你一个人,五月天,,,,,,,,,,,,,,,
我不是值得爱的人,多亮,,,,,,,,,,,,,,,
我们不是说好了吗,"白百何,彭于晏",,,,,,,,,,,,,,,
我们好像在哪见过,"小柯,叶蓓",,,,,,,,,,,,,,,
我和春天有个约会,俞灏明,,,,,,,,,,,,,,,
我和春天有个约会,袁姗姗,,,,,,,,,,,,,,,
我在红尘中遇见你,"张冬玲,冷漠",,,,,,,,,,,,,,,
我就要和你在一起,赵英俊,,,,,  /    夏筠妍,,,,,,,,,,
我恨自己动了真情,冷漠,,,,,,,,,,,,,,,
我爱你胜过你爱我,冷漠,,,,,,,,,,,,,,,
我爱你胜过你爱我,冷漠，杨小曼,,,,,,,,,,,,,,,
我的爱只为你存在,马健涛,,,,,,,,,,,,,,,
我知道你也很想念,后弦,,,,,,,,,,,,,,,
找车位（流行版）,孟文豪,,,,,,,,,,,,,,,
抱不住太阳的深海,刘忻,,,,,,,,,,,,,,,
新百善孝为先新版,丁晓红,,,,,,,,,,,,,,,
明天不上班 (新编),谢帝,,,,,,,,,,,,,,,
最爱的人伤我最深,曾咏霖,,,,,,,,,,,,,,,
有一种思念叫想家,DJ邦邦,,,,,,,,,,,,,,,
木偶 (？？？？？),Stellar,,,,,,,,,,,,,,,
每天都是一种练习,陈绮贞,,,,,,,,,,,,,,,
法国老画家(live版),汤小康,,,,,,,,,,,,,,,
活着 (？？？？？),郑仁,,,,,,,,,,,,,,,
消失在你的世界里,张震岳,,,,,,,,,,,,,,,
烟花易冷 (京剧版),霍尊,,,,,,,,,,,,,,,
爱上你不是我的错,多亮,,,,,,,,,,,,,,,
爱最大（国语版）,"谢霆锋,欧豪",,,,,,,,,,,,,,,
爱最大（粤语版）,"谢霆锋,欧豪",,,,,,,,,,,,,,,
爱最大（粤语版）,"谢霆锋,廿四味",,,,,,,,,,,,,,,
碌卡 (Light-Saber Mix),陈奕迅,,,,,,,,,,,,,,,
空白的缘分(live版),柳重言,,,,,,,,,,,,,,,
给我一个理由忘记,黄丽玲,,,,,,,,,,,,,,,
节拍器 (？？？？),"Jay Park,Simon Dominic,Gray",,,,,,,,,,,,,,,
谁的青春没有悲伤,梁晓雪,,,,,,,,,,,,,,,
逗阵兄弟 (合唱版),"陶喆,卢广仲",,,,,,,,,,,,,,,
错过（纯音乐版）,蔡卓妍,,,,,,,,,,,,,,,
？？ ？？ (Who You?),G-Dragon,,,,,,,,,,,,,,,
？？ ？？ ？ ？？,Miss A,,,,,,,,,,,,,,,
？？？？ (Catallena),Orange Caramel,,,,,,,,,,,,,,,
？？？？ (Rocinante),,,,,,,,,,,,,,,,
？？？？ (Rocinante),Infinite,,,,,,,,,,,,,,,
？？？？？ (木偶),Stellar,,,,,,,,,,,,,,,
Better the Devil You Know,Kylie Minogue,,,,,,,,,,,,,,,
My Turn To Cry(爱离开),EXO,,,,,,,,,,,,,,,
Sing For Love (中文版),Hope组合,,,,,,,,,,,,,,,
Sing For Love (英文版),Hope组合,,,,,,,,,,,,,,,
Where the Wild Roses Grow,Kylie Minogue/Nick Cave,,,,,,,,,,,,,,,
一天(A day without you),"JONGHYUN,CHEN",,,,,,,,,,,,,,,
一种承诺 两种结果,杨洋,,,,,,,,,,,,,,,
上瘾 (？？)(Overdose),EXO-K,,,,,,,,,,,,,,,
你若安好 便是晴天,杨钰莹,,,,,,,,,,,,,,,
倍儿爽 （春晚版）,,,,,,,,,,,,,,,,
倍儿爽 （春晚版）,大张伟,,,,,,,,,,,,,,,
十七岁的雨季 (Live),"杨钰莹,林志颖",,,,,,,,,,,,,,,
